id:ID,name,type,security_domain,subnet,role_guess,zone_id,zone_label,inbound_summary,outbound_summary,inbound_count,outbound_count
10.26.5.18,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.4.29,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.16.0.21,spcwp01els02,Host,External,10.16.0,unknown,flow_cli_none|10.16.0,监控终端 · 10.16.0,10.26.0.26(tcp:36000),,1,0
10.16.2.154,spcwp01els02,Host,External,10.16.2,unknown,flow_cli_none|10.16.2,监控终端 · 10.16.2,10.26.0.26(tcp:36000),,1,0
10.26.1.138,spcwp01els02,Host,External,10.26.1,unknown,flow_cli_none|10.26.1,监控终端 · 10.26.1,10.26.0.26(tcp:36000),,1,0
10.16.2.164,spcwp01els02,Host,External,10.16.2,unknown,flow_cli_none|10.16.2,监控终端 · 10.16.2,10.26.0.26(tcp:36000),,1,0
10.26.4.7,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.16.0.142,spcwp01els02,Host,External,10.16.0,unknown,flow_cli_none|10.16.0,监控终端 · 10.16.0,10.26.0.26(tcp:36000),,1,0
10.16.1.6,spcwp01els02,Host,External,10.16.1,unknown,flow_cli_none|10.16.1,监控终端 · 10.16.1,10.26.0.26(tcp:36000),,1,0
10.16.35.5,spcwp01els02,Host,External,10.16.35,unknown,flow_cli_none|10.16.35,监控终端 · 10.16.35,10.26.0.26(tcp:36000),,1,0
10.16.32.36,spcwp01els02,Host,External,10.16.32,unknown,flow_cli_none|10.16.32,监控终端 · 10.16.32,10.26.0.26(tcp:36000),,1,0
10.16.2.10,spcwp01els02,Host,External,10.16.2,unknown,flow_cli_none|10.16.2,监控终端 · 10.16.2,10.26.0.26(tcp:36000),,1,0
10.16.2.11,spcwp01els02,Host,External,10.16.2,unknown,flow_cli_none|10.16.2,监控终端 · 10.16.2,10.26.0.26(tcp:36000),,1,0
10.16.1.153,spcwp01els02,Host,External,10.16.1,unknown,flow_cli_none|10.16.1,监控终端 · 10.16.1,10.26.0.26(tcp:36000),,1,0
10.16.1.154,spcwp01els02,Host,External,10.16.1,unknown,flow_cli_none|10.16.1,监控终端 · 10.16.1,10.26.0.26(tcp:36000),,1,0
10.16.0.25,spcwp01els02,Host,External,10.16.0,unknown,flow_cli_none|10.16.0,监控终端 · 10.16.0,10.26.0.26(tcp:36000),,1,0
10.26.4.50,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.26.2.21,spcwp01els02,Host,External,10.26.2,unknown,flow_cli_none|10.26.2,监控终端 · 10.26.2,10.26.0.26(tcp:36000),,1,0
10.26.1.22,spcwp01els02,Host,External,10.26.1,unknown,flow_cli_none|10.26.1,监控终端 · 10.26.1,10.26.0.26(tcp:36000),,1,0
10.26.2.12,spcwp01els02,Host,External,10.26.2,unknown,flow_cli_none|10.26.2,监控终端 · 10.26.2,10.26.0.26(tcp:36000),,1,0
10.26.32.133,spcwp01els02,Host,External,10.26.32,unknown,flow_cli_none|10.26.32,监控终端 · 10.26.32,10.26.0.26(tcp:36000),,1,0
10.26.5.42,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.5.7,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.4.158,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.26.4.163,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.26.5.49,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.4.49,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.26.5.48,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.4.20,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.26.5.19,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.16.5.165,spcwp01els02,Host,External,10.16.5,unknown,flow_cli_none|10.16.5,监控终端 · 10.16.5,10.26.0.26(tcp:36000),,1,0
10.16.5.153,spcwp01els02,Host,External,10.16.5,unknown,flow_cli_none|10.16.5,监控终端 · 10.16.5,10.26.0.26(tcp:36000),,1,0
10.16.5.151,spcwp01els02,Host,External,10.16.5,unknown,flow_cli_none|10.16.5,监控终端 · 10.16.5,10.26.0.26(tcp:36000),,1,0
10.16.5.150,spcwp01els02,Host,External,10.16.5,unknown,flow_cli_none|10.16.5,监控终端 · 10.16.5,10.26.0.26(tcp:36000),,1,0
10.16.5.152,spcwp01els02,Host,External,10.16.5,unknown,flow_cli_none|10.16.5,监控终端 · 10.16.5,10.26.0.26(tcp:36000),,1,0
10.16.5.164,spcwp01els02,Host,External,10.16.5,unknown,flow_cli_none|10.16.5,监控终端 · 10.16.5,10.26.0.26(tcp:36000),,1,0
10.16.4.18,spcwp01els02,Host,External,10.16.4,unknown,flow_cli_none|10.16.4,监控终端 · 10.16.4,10.26.0.26(tcp:36000),,1,0
10.26.5.43,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.5.45,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.5.12,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.5.46,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.1.160,spcwp01els02,Host,External,10.26.1,unknown,flow_cli_none|10.26.1,监控终端 · 10.26.1,10.26.0.26(tcp:36000),,1,0
10.16.0.172,spcwp01els02,Host,External,10.16.0,unknown,flow_cli_none|10.16.0,监控终端 · 10.16.0,10.26.0.26(tcp:36000),,1,0
10.26.5.38,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.5.40,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.4.159,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.26.1.35,spcwp01els02,Host,External,10.26.1,unknown,flow_cli_none|10.26.1,监控终端 · 10.26.1,10.26.0.26(tcp:36000),,1,0
10.16.3.136,spcwp01els02,Host,External,10.16.3,unknown,flow_cli_none|10.16.3,监控终端 · 10.16.3,10.26.0.26(tcp:36000),,1,0
10.26.5.17,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.3.161,spcwp01els02,Host,External,10.26.3,unknown,flow_cli_none|10.26.3,监控终端 · 10.26.3,10.26.0.26(tcp:36000),,1,0
10.26.3.164,spcwp01els02,Host,External,10.26.3,unknown,flow_cli_none|10.26.3,监控终端 · 10.26.3,10.26.0.26(tcp:36000),,1,0
10.26.5.47,spcwp01els02,Host,External,10.26.5,unknown,flow_cli_none|10.26.5,监控终端 · 10.26.5,10.26.0.26(tcp:36000),,1,0
10.26.4.19,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.26.4.162,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.26.4.176,spcwp01els02,Host,External,10.26.4,unknown,flow_cli_none|10.26.4,监控终端 · 10.26.4,10.26.0.26(tcp:36000),,1,0
10.28.2.139,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.3.7,spcwp01els02,Host,External,10.28.3,unknown,flow_cli_none|10.28.3,监控终端 · 10.28.3,10.26.0.26(tcp:36000),,1,0
10.28.2.149,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.2.5,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.3.5,spcwp01els02,Host,External,10.28.3,unknown,flow_cli_none|10.28.3,监控终端 · 10.28.3,10.26.0.26(tcp:36000),,1,0
10.28.0.20,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.64.12,spcwp01els02,Host,External,10.28.64,unknown,flow_cli_none|10.28.64,监控终端 · 10.28.64,10.26.0.26(tcp:36000),,1,0
10.28.3.9,spcwp01els02,Host,External,10.28.3,unknown,flow_cli_none|10.28.3,监控终端 · 10.28.3,10.26.0.26(tcp:36000),,1,0
10.28.2.137,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.2.136,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.3.12,spcwp01els02,Host,External,10.28.3,unknown,flow_cli_none|10.28.3,监控终端 · 10.28.3,10.26.0.26(tcp:36000),,1,0
10.28.2.7,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.3.41,spcwp01els02,Host,External,10.28.3,unknown,flow_cli_none|10.28.3,监控终端 · 10.28.3,10.26.0.26(tcp:36000),,1,0
10.28.2.161,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.2.133,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.2.163,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.2.6,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.2.134,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.32.173,spcwp01els02,Host,External,10.28.32,unknown,flow_cli_none|10.28.32,监控终端 · 10.28.32,10.26.0.26(tcp:36000),,1,0
10.28.1.17,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.143,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.160,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.151,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.22,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.21,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.0.150,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.1.150,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.149,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.154,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.0.154,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.32.36,spcwp01els02,Host,External,10.28.32,unknown,flow_cli_none|10.28.32,监控终端 · 10.28.32,10.26.0.26(tcp:36000),,1,0
10.28.0.30,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.0.148,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.1.25,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.32.34,spcwp01els02,Host,External,10.28.32,unknown,flow_cli_none|10.28.32,监控终端 · 10.28.32,10.26.0.26(tcp:36000),,1,0
10.28.1.24,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.0.152,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.0.156,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.1.20,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.157,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.27,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.0.25,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.0.157,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.35.6,spcwp01els02,Host,External,10.28.35,unknown,flow_cli_none|10.28.35,监控终端 · 10.28.35,10.26.0.26(tcp:36000),,1,0
10.28.0.153,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.1.153,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.26,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.0.145,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.1.159,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.1.145,spcwp01els02,Host,External,10.28.1,unknown,flow_cli_none|10.28.1,监控终端 · 10.28.1,10.26.0.26(tcp:36000),,1,0
10.28.0.16,spcwp01els02,Host,External,10.28.0,unknown,flow_cli_none|10.28.0,监控终端 · 10.28.0,10.26.0.26(tcp:36000),,1,0
10.28.2.9,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.2.22,spcwp01els02,Host,External,10.28.2,unknown,flow_cli_none|10.28.2,监控终端 · 10.28.2,10.26.0.26(tcp:36000),,1,0
10.28.11.154,spcwp01els02,Host,External,10.28.11,unknown,flow_cli_none|10.28.11,监控终端 · 10.28.11,10.26.0.26(tcp:36000),,1,0
10.28.13.101,spcwp01els02,Host,External,10.28.13,unknown,flow_cli_none|10.28.13,监控终端 · 10.28.13,10.26.0.26(tcp:36000),,1,0
10.28.11.121,spcwp01els02,Host,External,10.28.11,unknown,flow_cli_none|10.28.11,监控终端 · 10.28.11,10.26.0.26(tcp:36000),,1,0
10.28.12.93,spcwp01els02,Host,External,10.28.12,unknown,flow_cli_none|10.28.12,监控终端 · 10.28.12,10.26.0.26(tcp:36000),,1,0
10.28.13.100,spcwp01els02,Host,External,10.28.13,unknown,flow_cli_none|10.28.13,监控终端 · 10.28.13,10.26.0.26(tcp:36000),,1,0
10.28.11.117,spcwp01els02,Host,External,10.28.11,unknown,flow_cli_none|10.28.11,监控终端 · 10.28.11,10.26.0.26(tcp:36000),,1,0
10.28.12.37,spcwp01els02,Host,External,10.28.12,unknown,flow_cli_none|10.28.12,监控终端 · 10.28.12,10.26.0.26(tcp:36000),,1,0
10.28.13.46,spcwp01els02,Host,External,10.28.13,unknown,flow_cli_none|10.28.13,监控终端 · 10.28.13,10.26.0.26(tcp:36000),,1,0
10.100.16.211,spcwp01els02,Host,External,10.100.16,unknown,flow_cli_none|10.100.16,监控终端 · 10.100.16,10.26.0.26(tcp:36000),,1,0
10.100.20.52,spcwp01els02,Host,External,10.100.20,unknown,flow_cli_none|10.100.20,监控终端 · 10.100.20,10.26.0.26(tcp:36000),,1,0
10.100.11.180,spcwp01els02,Host,External,10.100.11,unknown,flow_cli_none|10.100.11,监控终端 · 10.100.11,10.26.0.26(tcp:36000),,1,0
10.100.13.195,spcwp01els02,Host,External,10.100.13,unknown,flow_cli_none|10.100.13,监控终端 · 10.100.13,10.26.0.26(tcp:36000),,1,0
10.100.20.48,spcwp01els02,Host,External,10.100.20,unknown,flow_cli_none|10.100.20,监控终端 · 10.100.20,10.26.0.26(tcp:36000),,1,0
10.100.19.57,spcwp01els02,Host,External,10.100.19,unknown,flow_cli_none|10.100.19,监控终端 · 10.100.19,10.26.0.26(tcp:36000),,1,0
10.100.16.209,spcwp01els02,Host,External,10.100.16,unknown,flow_cli_none|10.100.16,监控终端 · 10.100.16,10.26.0.26(tcp:36000),,1,0
10.100.20.46,spcwp01els02,Host,External,10.100.20,unknown,flow_cli_none|10.100.20,监控终端 · 10.100.20,10.26.0.26(tcp:36000),,1,0
10.100.19.50,spcwp01els02,Host,External,10.100.19,unknown,flow_cli_none|10.100.19,监控终端 · 10.100.19,10.26.0.26(tcp:36000),,1,0
10.100.16.72,spcwp01els02,Host,External,10.100.16,server,flow_svc_remote|10.100.16|callers:10.26.0|role:server,远程管理 · 10.100.16（服务提供） · 被 10.26.0 调用 · 服务端,10.26.0.26(tcp:22;36000),,1,0
10.100.11.179,spcwp01els02,Host,External,10.100.11,unknown,flow_cli_none|10.100.11,监控终端 · 10.100.11,10.26.0.26(tcp:36000),,1,0
10.100.11.14,spcwp01els02,Host,External,10.100.11,unknown,flow_cli_none|10.100.11,监控终端 · 10.100.11,10.26.0.26(tcp:36000),,1,0
10.100.11.17,spcwp01els02,Host,External,10.100.11,unknown,flow_cli_none|10.100.11,监控终端 · 10.100.11,10.26.0.26(tcp:36000),,1,0
10.100.11.31,spcwp01els02,Host,External,10.100.11,unknown,flow_cli_none|10.100.11,监控终端 · 10.100.11,10.26.0.26(tcp:36000),,1,0
10.100.13.42,spcwp01els02,Host,External,10.100.13,unknown,flow_cli_none|10.100.13,监控终端 · 10.100.13,10.26.0.26(tcp:36000),,1,0
10.100.13.52,spcwp01els02,Host,External,10.100.13,server,flow_svc_remote|10.100.13|callers:10.26.0|role:server,远程管理 · 10.100.13（服务提供） · 被 10.26.0 调用 · 服务端,10.26.0.26(tcp:22;36000),,1,0
10.100.13.55,spcwp01els02,Host,External,10.100.13,server,flow_svc_remote|10.100.13|callers:10.26.0|role:server,远程管理 · 10.100.13（服务提供） · 被 10.26.0 调用 · 服务端,10.26.0.26(tcp:22;36000),,1,0
10.100.13.79,spcwp01els02,Host,External,10.100.13,server,flow_svc_remote|10.100.13|callers:10.26.0|role:server,远程管理 · 10.100.13（服务提供） · 被 10.26.0 调用 · 服务端,10.26.0.26(tcp:22;36000),,1,0
10.100.13.86,spcwp01els02,Host,External,10.100.13,server,flow_svc_remote|10.100.13|callers:10.26.0|role:server,远程管理 · 10.100.13（服务提供） · 被 10.26.0 调用 · 服务端,10.26.0.26(tcp:22;36000),,1,0
10.100.16.22,spcwp01els02,Host,External,10.100.16,unknown,flow_cli_none|10.100.16,监控终端 · 10.100.16,10.26.0.26(tcp:36000),,1,0
10.100.16.25,spcwp01els02,Host,External,10.100.16,unknown,flow_cli_none|10.100.16,监控终端 · 10.100.16,10.26.0.26(tcp:36000),,1,0
10.100.16.28,spcwp01els02,Host,External,10.100.16,unknown,flow_cli_none|10.100.16,监控终端 · 10.100.16,10.26.0.26(tcp:36000),,1,0
10.100.16.41,spcwp01els02,Host,External,10.100.16,unknown,flow_cli_none|10.100.16,监控终端 · 10.100.16,10.26.0.26(tcp:36000),,1,0
10.100.17.15,spcwp01els02,Host,External,10.100.17,server,flow_svc_remote|10.100.17|callers:10.26.0|role:server,远程管理 · 10.100.17（服务提供） · 被 10.26.0 调用 · 服务端,10.26.0.26(tcp:22;36000),,1,0
10.100.17.31,spcwp01els02,Host,External,10.100.17,server,flow_svc_remote|10.100.17|callers:10.26.0|role:server,远程管理 · 10.100.17（服务提供） · 被 10.26.0 调用 · 服务端,10.26.0.26(tcp:22;36000),,1,0
10.100.17.37,spcwp01els02,Host,External,10.100.17,server,flow_svc_remote|10.100.17|callers:10.26.0|role:server,远程管理 · 10.100.17（服务提供） · 被 10.26.0 调用 · 服务端,10.26.0.26(tcp:22;36000),,1,0
10.100.19.12,spcwp01els02,Host,External,10.100.19,unknown,flow_cli_none|10.100.19,监控终端 · 10.100.19,10.26.0.26(tcp:36000),,1,0
10.100.20.7,spcwp01els02,Host,External,10.100.20,unknown,flow_cli_none|10.100.20,监控终端 · 10.100.20,10.26.0.26(tcp:36000),,1,0
10.100.3.47,spcwp01els02,Host,External,10.100.3,server,"flow_svc_web|10.100.3|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.3（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.1.14,spcwp01els02,Host,External,10.100.1,server,"flow_svc_web|10.100.1|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.1（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.3.40,spcwp01els02,Host,External,10.100.3,server,"flow_svc_web|10.100.3|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.3（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.0.141,spcwp01els02,Host,External,10.100.0,server,"flow_svc_web|10.100.0|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.0（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.1.33,spcwp01els02,Host,External,10.100.1,server,"flow_svc_web|10.100.1|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.1（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.2.168,spcwp01els02,Host,External,10.100.2,server,"flow_svc_web|10.100.2|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.2（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.2.163,spcwp01els02,Host,External,10.100.2,server,"flow_svc_web|10.100.2|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.2（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.2.142,spcwp01els02,Host,External,10.100.2,server,"flow_svc_web|10.100.2|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.2（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.1.16,spcwp01els02,Host,External,10.100.1,server,"flow_svc_web|10.100.1|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.1（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
10.100.2.146,spcwp01els02,Host,External,10.100.2,server,"flow_svc_web|10.100.2|callers:10.20.3,10.26.0|role:server","Web 服务 · 10.100.2（服务提供） · 被 10.20.3,10.26.0 调用 · 服务端",10.26.0.26(tcp:443;1514;1515;36000);10.20.3.25(tcp:443),,2,0
